"fund","alpha_firsthalf","se_alpha_firsthalf","n_firsthalf","alpha_secondhalf","se_alpha_secondhalf","n_secondhalf"
4308,-0.00359693420063945,0.00161443159279604,31,-0.00278339802166379,0.00224105968008604,30
4309,-0.00361970883199365,0.00159725591474141,31,-0.00291835521304178,0.00218877066448715,30
4310,-0.0029872270798275,0.00158531462482393,31,-0.0022509126653611,0.00217946148216062,30
4312,-0.000724656373835824,0.000991034439650875,31,0.00125895553820631,0.00124687027139564,30
4313,-0.000984104926369561,0.0012078838461598,31,0.00151147475888424,0.00163340984826341,30
4324,-0.00478039649539937,0.00657396569253228,31,7.6285820505032e-05,0.00628529422837376,30
4325,-0.00452163533046569,0.00657988869796684,31,0.000179676070835088,0.00631353214987597,30
4326,-0.00419495245332383,0.00657910081022497,31,0.000539150005138402,0.00628895211852124,30
4331,0.00190974590217319,0.00326918282854525,31,-0.00327540038579519,0.00475716495711451,30
4332,0.00220391906375517,0.00327324140513412,31,-0.00300527216659719,0.00475978357465907,30
4333,0.00245094103661701,0.00327371576817989,31,-0.00274855712975319,0.0047587305397991,30
4350,0.00380750670116102,0.00437421216500196,31,0.00594022135176237,0.00461738199777936,30
4351,0.0040892244933619,0.00438225426860606,31,0.00616126677487301,0.0046400604553114,30
4352,0.00431377459800542,0.00438211889685566,31,0.00649457142681683,0.00463235417858815,30
4356,0.00149204523080785,0.00304125220366595,31,-0.001293312170044,0.00326869716264859,30
4357,0.00175194541493277,0.0030435131602397,31,-0.0009433438143071,0.00324740021659075,30
4358,0.0020566319248918,0.00305251711017418,31,-0.000628420621304957,0.00325223082727589,30
4363,-7.40186393094654e-05,0.000109075534532213,31,0.00274730736787826,0.00115839048899478,30
4413,-0.00387357034591961,0.00109848640764081,31,-0.00298899795138934,0.00154756207684491,30
4423,-0.00367143776937602,0.00107823137384364,31,-0.00264612536835024,0.00151834785763104,30
4433,-0.0033542048349674,0.00108477376714583,31,-0.00246356358014917,0.00152572648486295,30
4446,-0.00360851159199776,0.00516811161113501,31,-0.00361820439288387,0.00608060701464875,30
4447,-0.00336694182388845,0.00514660375837467,31,-0.00346746791315156,0.00607007307570426,30
4448,-0.003078492214787,0.00515071349519342,31,-0.00316538494371019,0.00611572944826253,30
4471,-0.00684530390997891,0.00363516776074975,31,-0.00296142115104112,0.00360187747543214,30
4472,-0.00670917930580025,0.0036524075069765,31,-0.00287378492669915,0.00357421803372507,30
4473,-0.00631627970285667,0.00365801738909599,31,-0.00254900854063733,0.00361692831970617,30
4479,-0.00533530723189901,0.00472400407578761,31,-0.00553564278233847,0.0056569783516756,30
4480,-0.00507267618258606,0.00471842644377997,31,-0.0052551631247732,0.00565281576494768,30
4485,0.000669778932826762,0.00276035208677959,31,0.00149222812720104,0.00318031760601292,30
4486,0.000887395548531736,0.00277074325278991,31,0.00167594176748524,0.00315008151706688,30
4487,0.00108221140044011,0.00274618630414671,31,0.00179834416734661,0.00316897987453263,30
4492,-0.00481536221736014,0.00154720601857909,31,-0.00133050843294198,0.00173387817931373,30
4493,-0.00448431553732427,0.00153806746937751,31,-0.00108559318400371,0.00173940368067535,30
4501,-0.00354612804791709,0.0016372676823879,31,-0.00303698660909991,0.00206624030738221,30
4511,0.000374780067540693,0.00187514573704519,31,-0.00277163210181091,0.00364891509241221,30
4518,0.00446899887536221,0.00209080540213076,31,-0.00193487585743703,0.00253140240392028,30
4538,-0.00222284159243157,0.00316065610562453,31,0.000181185341778814,0.00277800621121984,30
4550,-0.0017436183138849,0.00255455592441157,31,0.00371451867627278,0.00228709917292752,30
4557,0.0044908629005197,0.00220009156649743,31,0.00313209911942373,0.00242953335495539,30
4583,-0.00255851538454853,0.00265096602371214,31,-0.00281148332588295,0.00374728604733427,30
4591,-0.0080131331089705,0.00489667765507455,31,-0.00348024806369259,0.00602159211487492,30
4592,-0.00859935738007438,0.00489510243916669,31,-0.00403782564946108,0.00604266914066378,30
4593,-0.00799082093151211,0.00490833659229792,31,-0.00346917638966331,0.00602608450435161,30
4635,-2.70960339097173e-05,0.00258877951744738,31,0.00204783635920296,0.00302413294542207,30
4642,-0.00134642364377812,0.00153380766064641,31,-0.00421112296247425,0.00252084722702775,30
4649,0.00415651652249288,0.00917433103915053,31,-0.00562064012393463,0.00991452988329642,30
4665,0.00541809605148305,0.00462698251234106,31,-0.00111009132573678,0.00515736493986137,30
4668,0.004889827216429,0.00929296896392026,31,0.00194811144852433,0.00783595471410448,30
4692,0.00507090956122669,0.0046243116932258,31,-0.00137407408902439,0.00515535532244556,30
4696,-0.000560812222693713,0.000144351510146674,31,0.00032324689565902,8.00359928195001e-05,30
4697,4.08128191745085e-06,0.000274092966427343,31,0.00162319126452109,0.000196166009288434,30
4699,-0.000208506786827303,0.000295294583951385,31,0.00145133671765621,0.000225974956252434,30
4701,-0.00636606457492771,0.0033871583298534,31,-0.00431530788659157,0.00361808267019049,30
4713,-0.00438002181337719,0.00253221603319674,31,-0.000932598614505908,0.00319687293887388,30
4740,0.00197433259474318,0.00383610952041272,31,0.00592520115887633,0.00285754734028298,30
4741,-0.000784555251044572,0.00193142027761023,31,0.00540840041622785,0.00324842701041087,30
4742,0.000498437208977683,0.00162387381498444,31,0.00817531669019909,0.00241748771938371,30
4744,-0.00278599639388494,0.00295001952891356,31,-0.00132969142282641,0.00650408448581972,30
4745,-0.000717768237731056,0.00196437939678954,31,0.000889619121327855,0.00233582428704045,30
4746,0.00236443810807607,0.00689463822935957,31,0.00176869292022138,0.00734244923632071,30
4848,-0.000712012226701837,0.00231358746198731,31,0.00647470499192371,0.00432350239987947,30
4849,-0.00171101030430896,0.00231393478348424,31,0.00564016417382917,0.0043139648600359,30
4852,0.0011191966848038,0.00175891603117029,31,0.00654656784572142,0.00237387975526872,30
4853,0.00112135529178752,0.00175921958778246,31,0.00659721352259156,0.0023509354100741,30
4855,-0.000617686190913851,0.000102998678398198,31,2.73667033637505e-05,6.65872690935794e-05,30
4879,0.00109480114515787,0.00198905497213863,31,0.00461376307719111,0.00292747925156979,30
4880,-0.00343810244247685,0.00288046683162113,31,0.00376691634662633,0.00639617048314236,30
4881,-0.00281326195187549,0.00288136528620561,31,0.00436170276696094,0.00639808518288787,30
4902,-0.00183622661402088,0.00274363180833517,31,0.0039045797718075,0.00511254917611169,30
4903,-0.0018174251136373,0.00274230899832199,31,0.00403229278418623,0.00512512007083626,30
4904,-0.00119032093886469,0.0027433659240894,31,0.00465678581307517,0.0051254734259494,30
4912,0.00311146322377809,0.00193799159591386,31,0.00387226852748626,0.00225504830028769,30
4913,0.00350203528222511,0.00194800096495412,31,0.00410001146199865,0.00230581357515373,30
4914,0.00327118254875578,0.00193999972607043,31,0.00405573254526997,0.00227241473231838,30
4915,-0.00239901395968291,0.00148141525102673,31,-0.00206989035673214,0.00161986210470418,30
4916,0.00152257354053753,0.00142787747890635,31,0.00177063657340824,0.00214934146810742,30
4917,-0.00278114243075372,0.001397599656592,31,-0.00221343617701325,0.00151642287231085,30
4919,-0.000589289248434895,0.00217781528698086,31,-0.000695530504248112,0.00169067911593207,30
4937,0.000707479502524945,0.00107334861285255,31,0.00138026777502155,0.00212142830632999,30
4938,0.000468864605509239,0.00107782544583949,31,0.00124395480626536,0.00202768597371429,30
4939,0.00086774128361327,0.00108580076189768,31,0.00142905872083161,0.00220515587634561,30
4940,0.000254852217379039,0.00110787870248554,31,0.00129092720753042,0.00189082796381274,30
4941,0.000503268291786138,0.000923289314673158,31,0.000767605087748585,0.00190830083281163,30
4942,0.000232701103945889,0.000926158340158597,31,0.000709599069412757,0.00179506316100359,30
4943,0.000629659890316311,0.000934184947714255,31,0.000861604887089414,0.00196302471878493,30
4944,-0.000142088392880653,0.00124284305179702,31,-0.00133583668184311,0.00157502000725671,30
4945,0.000154177999252028,0.00113589964214835,31,-0.000254430490579764,0.00168907848931612,30
4946,0.000222393346202495,0.00100368646029539,31,0.000832916453603182,0.00144450257296118,30
4947,0.000570469893070062,0.00112478574157125,31,0.00212982657520181,0.00173306628831157,30
4948,0.000757929955481057,0.00118471272951836,31,0.00273295242929413,0.0017053817977792,30
4949,0.000164441823262455,0.00105671508997048,31,0.00143459020646713,0.00166922956221646,30
4950,0.000725541470132781,0.00106917269252365,31,0.00166652029032197,0.00173504906795946,30
4951,0.000321804051734671,0.00108591435885907,31,0.00157713508873739,0.00171535611317497,30
4952,0.000538649891859592,0.00106871940223975,31,0.00156095300056491,0.00175167895558183,30
4953,4.48105108512314e-05,0.000921604318599052,31,0.000727103317277021,0.00172593957087321,30
4954,-0.000259375613982601,0.00100747378207201,31,-0.000215763201197817,0.00147209030237344,30
4955,0.000343791307138302,0.000993826509615899,31,-0.00010800111380809,0.00166158100190333,30
4956,-3.65739739535845e-05,0.0009903658741394,31,-0.000127276922353018,0.00153954341366551,30
4957,0.000167894233249709,0.00099128927081944,31,-0.00019724431785133,0.0015900401089843,30
4958,-2.85591763260058e-05,0.00090469609665261,31,1.31541633374403e-05,0.00147702558635549,30
4959,0.000545260453749565,0.000889876166153397,31,0.000203776282813112,0.00173674397156094,30
4960,0.000145970301747308,0.000895533352781406,31,0.00085164835938466,0.00123861803281719,30
4961,0.000379038339583158,0.000885453634022493,31,4.00954145978475e-05,0.00167613898616291,30
4998,-0.00748900182369012,0.00263034738409064,31,-0.00369290364355829,0.00225047954843307,30
4999,-0.00218305561594988,0.00140852296190286,31,-0.00279270787916152,0.00180726750601541,30
5017,0.00240498966644715,0.00405418366649058,31,0.00669679957055295,0.00456471128774947,30
5029,0.00153873294358381,0.00460317801465044,31,0.0029448450698794,0.00651340947119758,30
5031,0.00252549184202316,0.00110942989251887,31,-0.00230226263961295,0.00157957132374045,30
5032,0.00252763690714792,0.00109779525637141,31,-0.00219622136121212,0.00162438555684224,30
5033,0.00314043935588737,0.00110287913506997,31,-0.0021114351821571,0.00167067906881914,30
5037,-0.00255654751480549,0.0019495112480386,31,-0.00188812163126379,0.00204039399683964,30
5038,0.00117657009394406,0.00167001030945562,31,-0.00163080696869378,0.00181248640637353,30
5039,-0.000503696913362749,0.00333634144587287,31,-0.0035967382728611,0.0036027929922602,30
5041,-0.000542666224023941,0.00331733697241181,31,-0.00333072841208674,0.00362768396726373,30
5042,0.000110878530092667,0.00330544730239347,31,-0.00275673969919939,0.0036319143206524,30
5043,-0.00134817874689239,0.00199190855714806,31,-0.00110471397971185,0.00211583688637066,30
5044,-0.00135765030685694,0.00199355582976728,31,-0.00107492379338995,0.00212734335268486,30
5055,-0.00237006539265765,0.00144798109053144,31,-0.00210360839680642,0.00175905803247126,30
5089,-0.000658573459081624,0.000830917092659887,31,0.00170702499849944,0.00143673366006781,30
5090,-0.000619549861724004,0.000864416761401123,31,0.00164910555945082,0.00142849661881773,30
5092,-0.000678430405386329,0.000960385038141382,31,0.000445698979835682,0.00129670539950477,30
5094,-0.000653969654323648,0.00122635142598253,31,-5.26689369285168e-05,0.00144353782015489,30
5097,-0.000240983740238922,0.000944951092343088,31,0.000897290153278388,0.00136558144640623,30
5119,-0.00218383090420517,0.00397589401623701,31,-0.0016694287748867,0.00545292679064902,30
5120,-0.00256808510667681,0.00397178647481729,31,-0.00188837672066916,0.00549291283708082,30
5126,-0.00672616800050154,0.0077848879722464,31,0.00272958097920868,0.00771580169154055,30
5141,-0.00118154843638107,0.00191578808303929,31,-0.00331836893650195,0.0020675839431081,30
5237,-0.00191862747358571,0.00121116215451484,31,-0.00137295906128707,0.00211663782177774,30
5239,-0.00164649533497392,0.00110760341141603,31,0.00022055028718096,0.00179803497613491,30
5241,-0.00114818650709975,0.00125370704606525,31,0.0021201528440191,0.00194291677486108,30
5246,-0.00023956019499206,0.00137613002360179,31,0.00380030790783632,0.00258577984487404,30
5248,0.000506235611149328,0.00180423973313478,31,0.00388320353982975,0.00219235141933948,30
5447,0.000227000472190766,0.00491694750201488,31,0.00388257823847994,0.00627993531155024,30
5448,0.000505108107814599,0.00494321292932075,31,0.00392185477745977,0.00628097380341894,30
5449,0.0021273664992936,0.00219498789579601,31,-0.00399988371567707,0.00322925417533269,30
5450,0.00255389756939318,0.00219201703995151,31,-0.00351744483900155,0.00324318125972961,30
5451,-0.00434855528522874,0.00340286228467442,31,-0.00115177006285373,0.00580928694879239,30
5455,-0.00399618147781052,0.00343682720660393,31,-0.000607276963070386,0.00584103024425741,30
5477,0.00279043337799199,0.00195891556298285,31,0.00177969823971844,0.00259692565879514,30
5607,-0.000631130290293515,0.00338054745673532,31,0.00225918956862276,0.00463191738962544,30
5669,-0.003051578330342,0.00435266206454871,31,0.00256365115523467,0.00382417850931218,30
5749,0.00202162212253329,0.00212273826828141,31,0.004530094675424,0.00253391229187616,30
5755,0.00496711013148628,0.00178464855555523,31,0.0014745262841172,0.00269868307270896,30
5756,0.00413924005243677,0.00177079822542484,31,0.000590290096839406,0.0027049096486206,30
5757,0.00219260626122239,0.00214851286753415,31,0.00472015366307207,0.00251158035325293,30
5758,0.00413542781581164,0.00176276461107129,31,0.000623587238466641,0.00273267730962637,30
5759,0.00476019368006235,0.00176366677613046,31,0.00127088426377616,0.00267503890077479,30
5760,0.00940527191074269,0.00323444457744409,31,-0.000791538441505453,0.00390111440718474,30
5761,0.00848255124076509,0.00325336013785075,31,-0.0015916415512684,0.00388174899772192,30
5762,0.00851185802418189,0.00325883751129117,31,-0.00165283856203664,0.0038891580937026,30
5763,0.00918273280026471,0.00324977602151114,31,-0.00105421768561074,0.00389151564462654,30
5764,0.00158674496037022,0.00203332637710328,31,0.00437938095924139,0.00280286800877351,30
5765,0.00132238309963062,0.00199292506031957,31,0.00417740779144076,0.00278202551394783,30
5776,-1.99365964469412e-05,0.0015695546628675,31,0.0065267069919494,0.00215825194716237,30
5834,-0.000988236447398143,0.00127718740184682,31,0.00375188068665015,0.000884324127702443,30
5891,-6.15054832170601e-05,5.94024208329907e-05,31,-4.542510842149e-05,1.71679031084326e-05,30
5892,0.000107245124531943,6.46763007914928e-05,31,-4.32035980579884e-05,1.67475342221505e-05,30
5893,0.000139224616292741,6.42617931963223e-05,31,-4.36212041665413e-05,1.69525237429292e-05,30
5894,0.000185856629226473,6.49160030683097e-05,31,-1.79961526242227e-05,1.36643349286663e-05,30
5895,4.65874342987246e-05,7.65916491763616e-05,31,-4.90951795113535e-05,1.76980876252945e-05,30
5896,0.000250003418272404,7.80448069864149e-05,31,-4.30174647637457e-05,1.69685915980126e-05,30
5898,0.00031960713015031,7.88817978732413e-05,31,-1.70380683768082e-05,1.41815562403305e-05,30
5900,0.000273567343110314,0.000236841624077685,31,5.1305500918738e-05,6.40237836827939e-05,30
5901,0.000257995216633964,9.68888762237335e-05,31,3.02290353376901e-05,6.10424069005799e-05,30
5902,0.000462860849972471,9.70112022911828e-05,31,0.000118467865279944,6.60782809674223e-05,30
5903,0.000473190065243756,9.55854144997912e-05,31,0.000171209287658749,7.19635519679283e-05,30
5904,0.000489952055478343,9.65465809230931e-05,31,0.000146421876146378,6.4760318074327e-05,30
5905,0.000533584616524979,9.74906388050982e-05,31,0.000190312815046444,6.55744070749696e-05,30
5921,-0.000741917194271682,0.0023772621941849,31,-0.00539264262064207,0.00290853584832591,30
6004,-0.00693473896657449,0.00413046642391192,31,-0.00648096835385907,0.005594898161662,30
6005,-0.00695939608577632,0.00413066233583995,31,-0.00659989433985397,0.00557277437381677,30
6006,-0.00635021450301883,0.00413885732252455,31,-0.00589030596056359,0.00561461290557505,30
6007,-0.00735392677253831,0.00419776529140396,31,-0.0064386692929877,0.00561759993759552,30
6008,-0.00735989265212462,0.0041943308459775,31,-0.00652587773739377,0.00563664462379626,30
6010,-0.00674538721055035,0.00419436020287388,31,-0.00593276541047831,0.00565883568902341,30
6011,-0.00219856423827834,0.000793093622184525,31,0.00227904862297391,0.000898977959717734,30
6012,-0.0021957783993343,0.000811626623042779,31,0.00240578130198461,0.000920842672432429,30
6013,-0.00158743911229232,0.000807298190592786,31,0.00291014688147012,0.00089555810532916,30
6029,0.00372787125802503,0.00316274940847723,31,0.00309093323984253,0.00302770794248482,30
6034,0.0101041271160291,0.0117561123411027,31,-0.000898285393672852,0.0114124062653885,30
6041,6.69724754486518e-05,0.00200274096733486,31,-0.00414529695738688,0.00324003328033348,30
6109,-0.00132322883661146,0.00158091799317702,31,0.00227923843414783,0.00168584115635139,30
6143,-0.000777895594050665,0.00253510331318818,31,0.0105363203826785,0.00379734753123781,30
6186,0.00271012216674756,0.00231775954405349,31,0.00352827681933647,0.00209060785374407,30
6199,-0.000516667272337624,0.0025601288391521,31,0.0108967210923567,0.00381218286640339,30
6200,0.00194557546664831,0.00161982979822497,31,0.00851369419767497,0.00210194110828326,30
6201,6.49278181006295e-05,0.00237234905820136,31,0.00480241219474351,0.00360056913078046,30
6271,0.00242567373185368,0.0116577994053124,31,0.00210992180050554,0.0106335607220443,30
6272,0.00213270392918449,0.0116651770159775,31,0.00178519523676782,0.0106866317673719,30
6274,0.00149285789312139,0.0116561397011519,31,0.00119223211613748,0.0106203773310783,30
6275,0.00153772611378653,0.0116422231647536,31,0.00109889574158778,0.0106744001637232,30
6276,0.00215263892704516,0.0116675173503473,31,0.00182343135921583,0.0106395769645781,30
6277,0.00409857269227602,0.00516314078308603,31,0.00254917807760019,0.00550873439087463,30
6305,0.00182451556530893,0.00403184467091429,31,0.00792830483627649,0.00410313978499823,30
6307,0.0017802213199749,0.00402200245107606,31,0.00791364500228327,0.00403903556696454,30
6308,0.00247730457321177,0.00401819839039946,31,0.0085807588910987,0.00404806929431105,30
6309,0.00244409303234483,0.00402699427235775,31,0.00855962781967754,0.00404848609539159,30
6310,0.00274923851027527,0.0040067888918448,31,0.00876763564996914,0.00411240139800414,30
6311,0.00271456613243265,0.0040375050200422,31,0.00896267618100813,0.00407852733926208,30
6318,0.000597294877602715,0.0042424666037172,31,0.00613304145052188,0.00613523067509351,30
6627,-0.00433979868643844,0.00467809514103298,31,-0.000822135237880517,0.00576447375913818,30
6628,-0.00426719015147342,0.0046181899390499,31,-0.000487219007795125,0.00582813034494042,30
6629,-0.00443860710657789,0.00463046832936213,31,-0.000760335333900186,0.00578948623945054,30
6630,1.32072538965989e-05,0.00274489121330432,31,0.00227527914532023,0.00359835109682965,30
6632,-0.00019597123853251,0.00277799594684355,31,0.00202903004519811,0.00359842114123085,30
6633,-0.00384933795752183,0.00518924846719268,31,0.000358574925865513,0.00567574776240454,30
6679,-0.00357047313732581,0.00687201805186112,31,-0.00435508162536611,0.00538749228616719,30
6680,-0.00251659909587363,0.00407125545106604,31,-0.00331267428556749,0.00604540357855852,30
6681,0.00840018964794121,0.00777989846544803,31,-0.0017386062872023,0.00775873844630194,30
6682,-0.00192807998153164,0.00409978983883125,31,-0.00285375384975304,0.00663444002349218,30
6750,-0.00561400871423699,0.00416449000955665,31,-0.00801632349936003,0.0049682213927573,30
6752,-0.00525222371601114,0.00353354357657487,31,-0.00744225465911813,0.00389200545432033,30
6754,-0.00274988286517357,0.00154754631367903,31,0.00432811691909131,0.00196680830547862,30
6756,-0.00207099239177239,0.00201960259129071,31,-0.00294794109769004,0.00299468936039756,30
6780,-0.0080802021520557,0.00353687890793787,31,0.000955658689403602,0.0051236090599629,30
6795,-0.0017668308068794,0.00222010426012361,31,0.000938412553103482,0.00284829359476968,30
6797,0.0065857390258019,0.00428888806518238,31,-0.000767951374490946,0.00609057872945608,30
6798,0.0072247145084639,0.00426077372651697,31,-0.000173449378229046,0.0061316239113692,30
6867,-0.000693239280775133,0.00306929831767763,31,-0.00347694180571723,0.00224946937446525,30
6876,-0.000164269622076801,0.00205525143479618,31,-0.00303684825279278,0.00315945002599937,30
6880,-0.00271888296816531,0.00121698174268146,31,-0.00205208444747143,0.00135117491561461,30
6883,0.000413844850335424,0.00142869815364581,31,0.00760983106407047,0.00224176495703168,30
6885,0.000257581516380085,0.000937823104008709,31,0.00358947405082271,0.00116183985212978,30
6948,-0.00147754641285015,0.00138313924796997,31,-0.000720358092091675,0.00276540832233717,30
6950,-0.00152191417009252,0.00138335471507394,31,-0.00071618425810858,0.00271717565288949,30
6951,-0.000819239042876769,0.0013607957449092,31,-7.67463050908844e-05,0.00272471776971636,30
6985,0.000748318252371578,0.00127230279968906,31,0.00718589010607107,0.00331791820194808,30
6986,-0.000820960774453098,6.43826807899639e-05,31,-8.78194157390548e-05,1.46695491507026e-05,30
6987,0.000429611313297711,0.000742956498715971,31,0.00171752116834388,0.000766315365522489,30
6989,0.00471286980155177,0.00320283518498917,31,-0.00186827485962662,0.00376610601154616,30
6990,-0.00135123741829856,0.00312279647550742,31,-0.00376822272871901,0.00677912289662846,30
6991,0.000249999569255027,0.00120159302906052,31,0.00149935466100636,0.00229816703954474,30
6992,-0.000202149134999394,0.00132934572911326,31,-0.00323053745723162,0.00214172121031018,30
6993,-2.81892280322605e-05,0.00251517842715521,31,0.00278914244290036,0.00154975260852848,30
6994,-0.000807452303750381,0.000436092083492459,31,-0.000599271437492896,0.000375206892121453,30
7008,0.00245732136481217,0.00207131848024544,31,0.0145289418558468,0.00320370316592671,30
7054,-0.00149991938822982,0.00245855322628937,31,-0.00302470244910742,0.00346183730342086,30
7064,-0.000215580090160553,0.00103599248067454,31,0.00415750553823725,0.00114451270920288,30
7176,-0.000191819811730852,8.53810876032613e-05,31,-3.29059828213976e-05,2.64262143057574e-05,30
7241,0.00779570894869455,0.00685609186400336,31,-0.00233212592370653,0.00770228756689627,30
7323,-0.00480778975088709,0.00685973197286354,31,-0.00206158536686913,0.00615403418746144,30
7324,-0.00534487076584583,0.006857461802061,31,-0.00257959429761399,0.00616060963390294,30
7325,-0.00535844008162686,0.00685073958302204,31,-0.00256467634356013,0.00616299821492404,30
7328,0.0038227915592231,0.00511011943687434,31,-0.000329338204652212,0.00634779751188893,30
7329,0.00325753763888571,0.00511706883793652,31,-0.000888522148319027,0.00636868043524963,30
7330,0.00327378058950275,0.00511991256564041,31,-0.00100862214135637,0.00635728444294273,30
7331,0.00408740667897572,0.00513285349531174,31,-0.000148124192167876,0.00640247914967276,30
7357,-0.00116796548091017,0.0031062472208838,31,0.00101824160868782,0.00196137581326523,30
7358,-0.0015956771529513,0.0028828791589695,31,0.000276002088809618,0.00197357206860937,30
7359,-0.00147315501048684,0.00292354475936431,31,0.00049602822712137,0.00195140195984607,30
7360,-0.00127619385309867,0.00304429169452214,31,0.000923755387264342,0.00196098228346533,30
7482,-0.000659722214112589,0.000675891475338503,31,0.00146006289018025,0.000436520689742299,30
7488,-0.00245244354995674,0.00125671409334752,31,0.00503861676155149,0.00155711453687765,30
7496,-0.00283840295335595,0.00127486117471987,31,0.00449589455200445,0.00157147191186303,30
7506,-0.00286638881061887,0.0012318418489928,31,0.0044988530052698,0.00154330493935003,30
7516,-0.00234850509258265,0.00127740440099623,31,0.00530694440042938,0.00157940053265125,30
7611,0.000933480363447905,0.00217394203464415,31,0.00463114974175956,0.00354421561995961,30
7612,4.89639492476081e-05,0.00215085882395728,31,0.00363417316908121,0.00355594870274522,30
7613,3.88428250499365e-05,0.00215057674430735,31,0.00367726656270749,0.00356094639345668,30
7615,0.000690377990780109,0.00215047625965379,31,0.00428765583673339,0.00357521392416791,30
7728,0.000528301469068279,0.00232123995467502,31,0.00443275148657366,0.00308613690996755,30
7729,0.000153380290196164,0.00231884977628984,31,0.0040584088150655,0.00308580969662206,30
7730,0.000696279699119071,0.00232101239001269,31,0.00459943765018758,0.00308664294851117,30
7779,-0.000766165622602785,0.000121932920164564,31,0.000108308040787364,4.90916156391577e-05,30
7781,-0.00077755588505524,0.000125561181128635,31,0.000114796312068401,4.27067803125086e-05,30
7789,0.000304643548954089,0.00218452251522132,31,0.00406848634065771,0.00281051491117011,30
7790,-0.000315763361362847,0.00218227641027392,31,0.00344707231645587,0.00281003911628148,30
7794,0.00071097725924455,0.00141973444317055,31,0.00162590206713138,0.00201079742149823,30
7795,0.000712716260047824,0.0014217392064611,31,0.00156264861861269,0.0019942828093559,30
7796,0.00115677321057674,0.00146590608376593,31,0.00224492911920016,0.00200787410518958,30
7799,-2.35445846759082e-05,0.00218338375894236,31,0.00373633743031555,0.00281028007389464,30
7801,-0.00283468072548691,0.00153269564009609,31,0.00295436211415875,0.00144461426119029,30
7820,-0.00266614082248108,0.00225324984963082,31,0.00988656646910459,0.00367186130911322,30
7821,-0.00278280217497109,0.00225341561091395,31,0.00976207828261749,0.00367127190700481,30
7829,0.00211178389181147,0.00178027237078779,31,0.00752549069278587,0.00347038720548337,30
7830,0.0019905271469354,0.00178104401599898,31,0.00740064773090581,0.00347010315863696,30
7831,0.00261585740070524,0.00177977851581694,31,0.00802534572029616,0.00347185024084974,30
7835,2.04339523389662e-05,0.00218846882601783,31,0.00311317423182668,0.00261738863363789,30
7836,-0.000268036045864722,0.00218927477710243,31,0.00282172148599617,0.00261702915181085,30
7837,0.00104816795994178,0.00247299057716555,31,0.00459895269366571,0.00316212342219572,30
7838,0.000353035895135418,0.00219136602199903,31,0.00344573968337024,0.00261759639857368,30
7842,0.000247085020872388,0.00233878815442477,31,0.00417787220637803,0.00293955399146612,30
7843,-4.26697052400278e-05,0.00233650181400895,31,0.00388850244735602,0.0029387514901375,30
7844,0.000578888392636572,0.00233882620520537,31,0.00450960163077427,0.00293943306863356,30
7847,0.000423771894177115,0.00246985007478632,31,0.0039745279088737,0.00316196954869591,30
7849,0.000275948717885791,0.00225667578412137,31,0.0036336284700928,0.00294338784585193,30
7850,-1.73629438319874e-05,0.00225568796688791,31,0.0033419514013881,0.00294278518556714,30
7851,0.00060689817187144,0.00225852035971172,31,0.00396409023088082,0.00294347066550834,30
7855,0.0007152516191409,0.00247143898422099,31,0.00426498646795088,0.00316212193523629,30
7858,-0.00285694648813576,0.00296546956638151,31,0.00397488010645541,0.00598844020745467,30
7859,-0.0029817792706321,0.00296451216765562,31,0.00385240669558086,0.00598830755804461,30
7863,-0.000790515328807027,0.00120706983760081,31,-0.00137436844248999,0.00175412770898058,30
7864,-0.000763745290525315,0.00121112893118833,31,-0.00130031245411076,0.00176541720297089,30
7866,-0.000219003256199547,0.00120628900725746,31,-0.000657605958550266,0.00175435113696243,30
7870,8.88372622461373e-05,0.00270022846819592,31,0.0039697430463523,0.0030386170700152,30
7872,-0.00125908594278334,0.0030046737001332,31,0.00336146994082486,0.00301310947449981,30
7873,-0.00126877181365595,0.00301275916723377,31,0.00342046996553068,0.00302409744961684,30
7874,-0.000666476923542733,0.00302174166352897,31,0.00400678200124241,0.00302904266204703,30
7875,0.00243238274468233,0.00148486376146745,31,-0.00159780783263585,0.00235001635632682,30
7883,0.000190079776461811,0.00203635824551056,31,0.00356419948994469,0.00255769240577468,30
7885,-9.38448914093605e-05,0.00203298669260159,31,0.00327852099787837,0.00255767448235086,30
7886,0.000525930436871715,0.00203813345250159,31,0.00390070303604339,0.00255799210237564,30
7889,0.00095252266928918,0.00124586878691031,31,0.00180922352583316,0.00148050959905189,30
7890,0.000956325105597658,0.00123822091129668,31,0.00176218169487429,0.00149025596986059,30
7891,0.0013640740086438,0.00127375849930303,31,0.00236255832763994,0.00149311009291156,30
7895,-0.000784871482441032,0.00395771283714053,31,0.000858229596020725,0.00472544145647678,30
7896,-0.000749190764595459,0.00392980526380412,31,0.000977418012695803,0.00474139599275746,30
7897,-0.000246820148913769,0.00398905003561289,31,0.00139826068608399,0.00479700247651355,30
7900,-0.00248572649269867,0.0108255862910622,31,0.000769418071869587,0.0102045645924013,30
7901,0.000471476550258072,0.00814672190042185,31,0.000796801488678273,0.010154225178486,30
7902,0.000913585136321362,0.00818296306620894,31,0.00134956691421452,0.0102181332857168,30
7911,-0.000866843835176967,0.00176501287861548,31,-0.00128553874298989,0.00156505298398111,30
7925,0.00010377936965031,0.00184647499068462,31,-0.00450025760326051,0.00212028139313639,30
